1;D:\магистратура\123\123\database.py;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;c7f5dc9bd2b681eb682a89009f78009c78d6230bb08811c36b3a288ffe074e29
2;D:\магистратура\123\123\duplicate.db;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:57:36;f908889288d22923073a231350045845f04926b4130972440200da50c8f3529d
3;D:\магистратура\123\123\la.txt;33206;2023-01-20 14:46:08;1970-01-01 12:13:26;2023-01-20 14:46:08;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
4;D:\магистратура\123\123\le.txt;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;688787d8ff144c502c7f5cffaafe2cc588d86079f9de88304c26b0cb99ce91c6
5;D:\магистратура\123\123\lo.txt;33206;2023-01-20 14:46:08;1970-01-01 12:13:26;2023-01-20 14:46:08;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
6;D:\магистратура\123\123\main copy.py;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;b1c8a37d254ef412123afd5e32ae254d0db42b8875162192e56209afa75543ee
7;D:\магистратура\123\123\main.ipynb;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;8cbf66cfb5b07d1b89d25d047ab293d61da1d4257d6a80301d5962caee36171a
8;D:\магистратура\123\123\main.py;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;917b4a3f1e95815a75ce067bbfcc282837a29b7ec859e8bd01b6154cc6d8dbc5
9;D:\магистратура\123\123\result.csv;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;969b922108ce47409a3f3bc4f6db570bd1af5d2e5190de3ec9711873e3f5c6ba
10;D:\магистратура\123\123\result.txt;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;9f8239dab876e21175faad1560d22817ba2073f108af481993b46af34bac92f7
11;D:\магистратура\123\123\depth2\depth3\lala2222.txt;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;af4764571f217a9bd2c50d8e97c54239bcacb15c835100e59fda84cb33603d14
12;D:\магистратура\123\123\__pycache__\database.cpython-310.pyc;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:47:25;be3911d6db67ff024acd309c88c7c716a7661402638f03d7f1198ad029729744
13;D:\магистратура\123\123\__pycache__\database.cpython-39.pyc;33206;2023-01-20 14:57:37;1970-01-01 12:13:26;2023-01-20 14:46:08;880731071163f2cef61a46e54450f139384ca0d8099dc6313e8268eb11585143
